purchase_date,discounted_price_$,actual_price_$,discount_percentage_%,rating,rating_count,revenue_$,selling_price_$,sales_volume,price_change_%,quantity_change_%,PED
2020-07-22,139.0,999.0,86.0,4.0,1313.0,182507.0,860.0,1313.0,-97.9144050104384,-81.53045435363624,0.8326706815503243
2020-07-23,7069.0,12918.0,201.0,16.3,45543.0,100531935.0,5849.0,45543.0,659.9460502249188,-249.36426923698917,-7.162292921440778
2020-07-24,199.0,349.0,43.0,4.1,314.0,62486.0,150.0,314.0,-97.31517809062235,-92.15588308768424,0.946983655538978
2020-07-25,,,,,,62486.0,,,,,
2020-07-26,,,,,,62486.0,,,,,
2020-07-27,,,,,,62486.0,,,,,
2020-07-28,2649.0,5598.0,99.0,8.5,31399.0,48919562.0,2949.0,31399.0,73.56506697830812,536.5739108862277,0.010323232496470158
2020-07-29,26999.0,42999.0,37.0,4.2,1510.0,40768490.0,16000.0,1510.0,4677.666666666666,-30.254041570438797,-0.0064677634654967
2020-07-30,47990.0,79990.0,40.0,4.3,1376.0,66034240.0,32000.0,1376.0,7907.007007007007,-85.32736191085519,-0.0107913603510456
2020-07-31,970.0,1999.0,51.0,4.2,462.0,448140.0,1029.0,462.0,-95.65425335333376,-93.66949849273772,0.9792507411744188
2020-08-01,,,,,,448140.0,,,,,
2020-08-02,6299.0,15270.0,59.0,4.1,3233.0,20364667.0,8971.0,3233.0,1645.142857142857,-93.06922202928376,-0.0565721217614611
2020-08-03,,,,,,20364667.0,,,,,
2020-08-04,34798.0,50489.0,59.0,8.399999999999999,23381.0,188796019.0,15691.0,23381.0,1775.913824075974,-161.5764948635779,1.7979988645839717
2020-08-05,1519.0,1899.0,20.0,4.4,19763.0,30019997.0,380.0,19763.0,-24.00960384153662,6465.7807308970105,-269.2997674418604
2020-08-06,4427.0,9568.0,192.0,16.2,42055.0,25960378.0,5141.0,42055.0,-280.75636083911485,160.98695048382973,1.4831489773731743
2020-08-07,299.0,599.0,50.0,4.1,1597.0,477503.0,300.0,1597.0,-7.704160246533132,-97.0597440854276,12.598354782288496
2020-08-08,1748.0,4989.0,130.0,8.1,142680.0,198728370.0,3241.0,142680.0,22.734418128260845,1158.761311543728,-62.37919249299762
2020-08-09,1978.0,8389.0,132.0,7.8,19256.0,32336284.0,6411.0,19256.0,-40.13208936124073,100.73688832286282,-5.0313674436535925
2020-08-10,,,,,,32336284.0,,,,,
2020-08-11,165.0,165.0,0.0,4.5,1674.0,276210.0,0.0,1674.0,-88.99266177451635,-91.90052254693246,1.032675287090343
2020-08-12,287.0,499.0,42.0,4.4,8076.0,2317812.0,212.0,8076.0,-49.849246231155774,20.970641102456568,-0.4206812075996832
2020-08-13,,,,,,2317812.0,,,,,
2020-08-14,,,,,,2317812.0,,,,,
2020-08-15,,,,,,2317812.0,,,,,
2020-08-16,308.0,1361.6599999999999,155.0,8.4,132556.0,24968504.0,1053.6599999999999,132556.0,-155.70754129743824,26389.660647180433,-390.94197387851096
2020-08-17,,,,,,24968504.0,,,,,
2020-08-18,4999.0,24999.0,80.0,4.5,287.0,1434713.0,20000.0,287.0,372.1246458923512,-95.85200173435469,-0.2575803639785871
2020-08-19,6499.0,7999.0,19.0,4.1,313832.0,2039594168.0,1500.0,313832.0,1503.0060120240482,2305.7646607895745,1.5341020876453302
2020-08-20,,,,,,2039594168.0,,,,,
2020-08-21,1998.0,9999.0,80.0,4.3,27709.0,55362582.0,8001.0,27709.0,122.69487750556792,-79.76765921404268,-0.6501303137975161
2020-08-22,,,,,,55362582.0,,,,,
2020-08-23,879.0,1109.0,21.0,4.4,31599.0,27775521.0,230.0,31599.0,146.44444444444446,69.37714408233275,0.4737437759795104
2020-08-24,1890.0,5490.0,66.0,4.1,10976.0,20744640.0,3600.0,10976.0,16.833368801872737,-18.96042528056704,-1.1263595245687046
2020-08-25,2717.0,6498.0,202.0,12.0,20859.0,28033381.0,3781.0,20859.0,496.93685806804393,-107.87450502210166,0.9577934693494726
2020-08-26,,,,,,28033381.0,,,,,
2020-08-27,1199.0,3490.0,66.0,4.1,11716.0,14047484.0,2291.0,11716.0,191.07589658048371,41.87454589488981,0.2191513772499907
2020-08-28,299.0,599.0,50.0,3.7,708.0,211692.0,300.0,708.0,-98.00326677555918,-97.84409257003657,0.9983758275539206
2020-08-29,11512.0,16847.0,149.0,12.6,91969.0,226812701.0,5335.0,91969.0,2724.121967244849,4447.704142662544,-49.924469756513986
2020-08-30,,,,,,226812701.0,,,,,
2020-08-31,,,,,,226812701.0,,,,,
2020-09-01,4999.0,12499.0,60.0,4.2,4541.0,22700459.0,7500.0,4541.0,108.3513918986498,-88.32017284395175,-0.8151272567551792
2020-09-02,,,,,,22700459.0,,,,,
2020-09-03,13999.0,19499.0,28.0,4.1,18998.0,265953002.0,5500.0,18998.0,1851.851851851852,14.743008999214837,0.007961224859576
2020-09-04,,,,,,265953002.0,,,,,
2020-09-05,179.0,499.0,64.0,4.1,10174.0,1821146.0,320.0,10174.0,-84.64615384615385,-9.26603050031214,0.1094678267030696
2020-09-06,8999.0,11999.0,25.0,4.0,12796.0,115151204.0,3000.0,12796.0,-40.002000100005,-8.186840783525861,0.2046607860371671
2020-09-07,,,,,,115151204.0,,,,,
2020-09-08,,,,,,115151204.0,,,,,
2020-09-09,30990.0,52900.0,41.0,4.3,7109.0,220307910.0,21910.0,7109.0,29.055867284703595,51.158834786306606,1.7607058252650774
2020-09-10,,,,,,220307910.0,,,,,
2020-09-11,,,,,,220307910.0,,,,,
2020-09-12,,,,,,220307910.0,,,,,
2020-09-13,17396.0,21898.0,75.0,8.1,34847.0,542143103.0,4502.0,34847.0,250.04067168885595,-137.4254070694214,0.8202447416507243
2020-09-14,154.0,399.0,61.0,4.2,16905.0,2603370.0,245.0,16905.0,-42.91845493562232,-82.08532915094739,1.9125881692170736
2020-09-15,1498.0,3165.66,129.0,8.3,48040.0,34875660.0,1667.6599999999999,48040.0,493.04852220641703,2466.875082448563,-66.05806359147412
2020-09-16,,,,,,34875660.0,,,,,
2020-09-17,1799.0,6990.0,74.0,4.0,26880.0,48357120.0,5191.0,26880.0,1065.0,370.0122399020808,0.3474293332413904
2020-09-18,99.0,999.0,90.0,3.8,594.0,58806.0,900.0,594.0,212.18750000000003,-83.88497015735214,-0.395334174526549
2020-09-19,320.0,599.0,47.0,4.1,491.0,157120.0,279.0,491.0,-50.0417014178482,0.2040816326530636,-0.004078231292517
2020-09-20,,,,,,157120.0,,,,,
2020-09-21,,,,,,157120.0,,,,,
2020-09-22,2763.0,4458.0,142.0,12.399999999999999,374197.0,149420029.0,1695.0,374197.0,89.69892496395761,23870.513856352252,-279.38040776980995
2020-09-23,15789.0,21589.0,76.0,8.5,37590.0,511266366.0,5800.0,37590.0,69.88095205916989,12218.847487001733,-304.52353605447155
2020-09-24,1499.0,3500.0,57.0,4.1,303.0,454197.0,2001.0,303.0,40.28056112224449,82.53012048192771,2.0488820955463645
2020-09-25,199.0,399.0,50.0,3.7,7945.0,1581055.0,200.0,7945.0,-69.30769230769232,375.1794258373206,-5.413243658030152
2020-09-26,21999.0,29999.0,27.0,4.2,32840.0,722447160.0,8000.0,32840.0,9933.110367892976,64292.15686274509,6.472510068000264
2020-09-27,8799.0,11595.0,24.0,4.4,2981.0,26229819.0,2796.0,2981.0,510.58451816745657,-80.48572924849438,-0.1576344882868098
2020-09-28,,,,,,26229819.0,,,,,
2020-09-29,1248.0,2894.0,108.0,8.600000000000001,30136.0,16603164.0,1646.0,30136.0,-68.32087291818917,2568.2573435685354,110.48423201807468
2020-09-30,353.0,1199.0,71.0,4.3,629.0,222037.0,846.0,629.0,33.37041156840934,-96.59300184162063,-2.894570288520565
2020-10-01,,,,,,222037.0,,,,,
2020-10-02,265.0,999.0,73.0,3.7,465.0,123225.0,734.0,465.0,-89.48310348457731,-99.8518315531877,1.1158735857926236
2020-10-03,,,,,,123225.0,,,,,
2020-10-04,249.0,399.0,38.0,4.0,43994.0,10954506.0,150.0,43994.0,-98.4039361574463,33.96467722289891,-0.3451556771931909
2020-10-05,,,,,,10954506.0,,,,,
2020-10-06,1289.0,1499.0,14.0,4.5,20668.0,26641052.0,210.0,20668.0,-50.01667222407469,45.17103322329143,-0.90311952424434
2020-10-07,,,,,,26641052.0,,,,,
2020-10-08,,,,,,26641052.0,,,,,
2020-10-09,,,,,,26641052.0,,,,,
2020-10-10,1495.0,1995.0,25.0,4.5,10541.0,15758795.0,500.0,10541.0,-66.74445740956827,69.11599550778116,-1.035531611016931
2020-10-11,,,,,,15758795.0,,,,,
2020-10-12,349.0,999.0,65.0,3.8,16557.0,5778393.0,650.0,16557.0,-23.094688221709003,-91.40293578553292,3.957747119513576
2020-10-13,,,,,,5778393.0,,,,,
2020-10-14,,,,,,5778393.0,,,,,
2020-10-15,199.0,499.0,60.0,4.3,9998.0,1989602.0,300.0,9998.0,-61.585835257890686,752.3444160272804,-12.216192455242966
2020-10-16,,,,,,1989602.0,,,,,
2020-10-17,,,,,,1989602.0,,,,,
2020-10-18,,,,,,1989602.0,,,,,
2020-10-19,,,,,,1989602.0,,,,,
2020-10-20,7216.0,9756.0,34.0,8.3,10009.0,23423873.0,2540.0,10009.0,378.61396648044695,29.08897205640271,3.2217413593269058
2020-10-21,,,,,,23423873.0,,,,,
2020-10-22,149.0,1000.0,85.0,3.9,24871.0,3705779.0,851.0,24871.0,150.62656641604008,47.122153209109726,0.3128409173117268
2020-10-23,,,,,,3705779.0,,,,,
2020-10-24,26999.0,37999.0,29.0,4.6,2886.0,77919114.0,11000.0,2886.0,97333.33333333334,-13.696172248803828,-0.0001407140984466
2020-10-25,57.89,199.0,71.0,4.0,9378.0,542892.42,141.11,9378.0,-81.8926296633303,249.2737430167598,-3.043909373060212
2020-10-26,,,,,,542892.42,,,,,
2020-10-27,,,,,,542892.42,,,,,
2020-10-28,,,,,,542892.42,,,,,
2020-10-29,,,,,,542892.42,,,,,
2020-10-30,139.0,499.0,72.0,4.2,4971.0,690969.0,360.0,4971.0,-97.44089440484127,-73.83408779871566,0.7577320410458719
2020-10-31,,,,,,690969.0,,,,,
2020-11-01,,,,,,690969.0,,,,,
2020-11-02,1234.0,1599.0,23.0,4.5,16680.0,20583120.0,365.0,16680.0,-36.014405762304925,27.825887041152587,-0.7726321301760034
2020-11-03,,,,,,20583120.0,,,,,
2020-11-04,2179.0,3999.0,46.0,4.0,8380.0,18260020.0,1820.0,8380.0,-69.23609508423725,25.788051636145305,-0.3724654257980587
2020-11-05,599.0,3999.0,85.0,3.9,1087.0,651113.0,3400.0,1087.0,300.3003003003003,-93.4348009905176,-0.3111378872984236
2020-11-06,1398.0,3300.0,118.0,8.1,19928.0,16432172.0,1902.0,19928.0,150.38987340796473,-58.310310294245866,-689.9441032368626
2020-11-07,,,,,,16432172.0,,,,,
2020-11-08,,,,,,16432172.0,,,,,
2020-11-09,,,,,,16432172.0,,,,,
2020-11-10,,,,,,16432172.0,,,,,
2020-11-11,999.0,1995.0,50.0,4.5,7317.0,7309683.0,996.0,7317.0,565.0,1646.3007159904537,2.913806576974254
2020-11-12,225.0,499.0,55.0,4.1,789.0,177525.0,274.0,789.0,-70.62978222483814,-89.21836567368133,1.263183360663205
2020-11-13,788.0,3048.0,149.0,7.8,13110.0,8477280.0,2260.0,13110.0,392.45435779739773,-35.24156269778735,10.622225050559857
2020-11-14,,,,,,8477280.0,,,,,
2020-11-15,549.0,1000.0,45.0,3.6,1074.0,589626.0,451.0,1074.0,-68.84735202492212,-97.4025974025974,1.414761708879356
2020-11-16,,,,,,589626.0,,,,,
2020-11-17,34999.0,38999.0,10.0,4.2,11029.0,386003971.0,4000.0,11029.0,160.01066737782517,-41.94652068638804,-0.2621482765729726
2020-11-18,30980.0,53980.0,90.0,8.2,2007.0,39583930.0,23000.0,2007.0,7369.336823124984,46.51281958353971,-0.030419376393479202
2020-11-19,,,,,,39583930.0,,,,,
2020-11-20,,,,,,39583930.0,,,,,
2020-11-21,2669.0,3199.0,17.0,3.9,260.0,693940.0,530.0,260.0,60.03001500750376,-51.127819548872175,-0.851704260651629
2020-11-22,,,,,,693940.0,,,,,
2020-11-23,12999.0,17999.0,28.0,4.1,50772.0,659985228.0,5000.0,50772.0,5919.732441471571,746.341056842807,0.1260768225966098
2020-11-24,499.0,799.0,38.0,4.3,2125.0,1060375.0,300.0,2125.0,-69.21001926782273,-89.5823119913717,1.294354674931011
2020-11-25,3917.0,9398.0,173.0,12.4,13997.0,12858463.0,5481.0,13997.0,2834.885258535858,-229.99883162710475,-0.5176132659060579
2020-11-26,3249.0,6299.0,48.0,3.9,2569.0,8346681.0,3050.0,2569.0,143.20463320463318,8.077408498106852,0.0564046589649413
2020-11-27,599.0,999.0,40.0,4.1,192587.0,115359613.0,400.0,192587.0,150.37593984962405,784.8878882558353,5.219504456901305
2020-11-28,7915.0,9999.0,21.0,4.3,1376.0,10891040.0,2084.0,1376.0,900.900900900901,351.1475409836065,0.3897737704918032
2020-11-29,999.0,2899.0,66.0,4.6,6129.0,6122871.0,1900.0,6129.0,61.14508060033352,652.0245398773005,10.663564974902396
2020-11-30,798.0,2398.0,80.0,7.9,5333.0,2127867.0,1600.0,5333.0,-158.34929656234527,-141.89452347103554,1.8296745917151815
2020-12-01,149.0,300.0,50.0,4.1,4074.0,607026.0,151.0,4074.0,-62.45306633291614,3933.663366336633,-62.9859124188972
2020-12-02,,,,,,607026.0,,,,,
2020-12-03,,,,,,607026.0,,,,,
2020-12-04,,,,,,607026.0,,,,,
2020-12-05,,,,,,607026.0,,,,,
2020-12-06,,,,,,607026.0,,,,,
2020-12-07,,,,,,607026.0,,,,,
2020-12-08,2999.0,7990.0,62.0,4.1,154.0,461846.0,4991.0,154.0,1043.0615164520743,-96.90078486617026,-0.0929003547132807
2020-12-09,3073.0,5709.0,184.0,17.1,82136.0,86578716.0,2636.0,82136.0,205.6599066638839,345.04851234558413,3.167746463706293
2020-12-10,,,,,,86578716.0,,,,,
2020-12-11,2187.0,5398.0,196.0,12.6,71957.0,40670743.0,3211.0,71957.0,281.8128125920714,757.2072690956877,-0.22645763299669863
2020-12-12,157.0,160.0,2.0,4.5,4428.0,695196.0,3.0,4428.0,-97.33288881480246,-65.84914391485424,0.6765353902127258
2020-12-13,345.0,999.0,65.0,3.7,1097.0,378465.0,654.0,1097.0,25.03128911138923,1.6682113067655324,0.066645041705283
2020-12-14,3599.0,7290.0,51.0,3.9,942.0,3390258.0,3691.0,942.0,191.7166866746699,187.19512195121956,0.9764153825007256
2020-12-15,,,,,,3390258.0,,,,,
2020-12-16,,,,,,3390258.0,,,,,
2020-12-17,2337.0,4294.0,83.0,8.8,6419.0,5717112.0,1957.0,6419.0,-49.80056207684556,438.9162485859033,-36.76947898658907
2020-12-18,549.0,999.0,45.0,3.9,64705.0,35523045.0,450.0,64705.0,0.0,69.29175060830433,inf
2020-12-19,309.0,404.0,24.0,4.4,8614.0,2661726.0,95.0,8614.0,35.11705685618729,66.42194744976817,1.8914440273791129
2020-12-20,89.0,599.0,85.0,4.3,2351.0,209239.0,510.0,2351.0,-92.51156394549318,6254.054054054054,-67.60294375456539
2020-12-21,239.0,599.0,60.0,3.9,2147.0,513133.0,360.0,2147.0,20.04008016032064,-72.23228142783238,-3.604390843248836
2020-12-22,,,,,,513133.0,,,,,
2020-12-23,,,,,,513133.0,,,,,
2020-12-24,4475.0,11485.0,111.0,8.0,45221.0,54108221.0,7010.0,45221.0,71.42339544513456,4830.913702788466,-55.81055150574865
2020-12-25,18698.0,22985.0,48.0,8.5,75755.0,422307745.0,4287.0,75755.0,-37.59532753732524,49.94537355867312,-3.2028085601830396
2020-12-26,,,,,,422307745.0,,,,,
2020-12-27,790.0,1999.0,60.0,3.0,103.0,81370.0,1209.0,103.0,0.0,-98.5925116151954,-inf
2020-12-28,,,,,,81370.0,,,,,
2020-12-29,,,,,,81370.0,,,,,
2020-12-30,1130.0,1130.0,0.0,4.2,13250.0,14972500.0,0.0,13250.0,88.33333333333333,21.48161730998441,0.2431881204903896
2020-12-31,2399.0,4200.0,43.0,3.8,397.0,952403.0,1801.0,397.0,68.0672268907563,-37.7742946708464,-0.5549556871395952
2021-01-01,,,,,,952403.0,,,,,
2021-01-02,20999.0,26999.0,22.0,3.9,25824.0,542278176.0,6000.0,25824.0,7864.306784660766,92.8459413038608,0.0118059917861998
2021-01-03,,,,,,542278176.0,,,,,
2021-01-04,,,,,,542278176.0,,,,,
2021-01-05,,,,,,542278176.0,,,,,
2021-01-06,,,,,,542278176.0,,,,,
2021-01-07,,,,,,542278176.0,,,,,
2021-01-08,,,,,,542278176.0,,,,,
2021-01-09,709.0,1999.0,65.0,4.1,178817.0,126781253.0,1290.0,178817.0,-81.82727272727273,4367.074693979515,-53.369427434479135
2021-01-10,,,,,,126781253.0,,,,,
2021-01-11,5499.0,11500.0,52.0,3.9,959.0,5273541.0,6001.0,959.0,187.85982478097625,-50.92118730808598,-0.2710594847379127
2021-01-12,2448.0,10498.0,128.0,8.4,52338.0,70514262.0,8050.0,52338.0,383.5310048792539,386.26560301209383,-5.308096553354565
2021-01-13,,,,,,70514262.0,,,,,
2021-01-14,999.0,1560.0,36.0,3.6,4881.0,4876119.0,561.0,4881.0,-37.57503001200481,357.45079662605434,-9.512987654616715
2021-01-15,,,,,,4876119.0,,,,,
2021-01-16,3799.0,5299.0,28.0,3.5,1641.0,6234159.0,1500.0,1641.0,152.33333333333334,-79.95847581827064,-0.5248915261593259
2021-01-17,1349.0,2198.0,39.0,4.0,7113.0,9595437.0,849.0,7113.0,214.44921316165951,-15.038222646918298,-0.0701248674462701
2021-01-18,,,,,,9595437.0,,,,,
2021-01-19,1186.0,3189.0,118.0,8.4,96157.0,79093165.0,2003.0,96157.0,-184.1904357021044,28060.58822987178,-292.71567505417727
2021-01-20,4798.0,8498.0,84.0,7.7,24469.0,7471631.0,3700.0,24469.0,3029.08867882333,-171.77790435573385,0.8337788954673881
2021-01-21,1990.0,2999.0,34.0,4.3,14237.0,28331630.0,1009.0,14237.0,329.0414878397711,3063.777777777778,9.311220289855072
2021-01-22,160.0,299.0,46.0,4.6,2781.0,444960.0,139.0,2781.0,-40.08016032064128,-34.37942425672487,0.8577666352052856
2021-01-23,,,,,,444960.0,,,,,
2021-01-24,18999.0,29999.0,37.0,4.1,2536.0,48181464.0,11000.0,2536.0,1054.2516352443247,228.9234760051881,0.2171431073494466
2021-01-25,13208.0,18599.0,93.0,8.5,37870.0,250899250.0,5391.0,37870.0,985.7010857010857,1588.6838406047093,-35.535276984174516
2021-01-26,,,,,,250899250.0,,,,,
2021-01-27,5647.0,8898.0,125.0,12.7,17998.0,42924352.0,3251.0,17998.0,1366.361603391315,62.54987334175431,-0.2827120269972345
2021-01-28,1599.0,2790.0,43.0,3.6,2272.0,3632928.0,1191.0,2272.0,2690.0,-25.77589023195034,-0.0095821153278625
2021-01-29,,,,,,3632928.0,,,,,
2021-01-30,,,,,,3632928.0,,,,,
2021-01-31,,,,,,3632928.0,,,,,
2021-02-01,59.0,59.0,0.0,3.8,5958.0,351522.0,0.0,5958.0,-99.57090909090908,195.8291956305859,-1.9667310203203243
2021-02-02,,,,,,351522.0,,,,,
2021-02-03,29990.0,39990.0,25.0,4.3,8399.0,251886010.0,10000.0,8399.0,21.185490469408165,-5.26731333182946,-0.2486283402046064
2021-02-04,2524.0,4089.0,96.0,8.0,12134.0,6863242.0,1565.0,12134.0,87.00000000000001,1561.3679137020883,51.70820901231733
2021-02-05,,,,,,6863242.0,,,,,
2021-02-06,154.0,339.0,55.0,4.3,13391.0,2062214.0,185.0,13391.0,13.377926421404672,123.220536756126,9.210735122520424
2021-02-07,,,,,,2062214.0,,,,,
2021-02-08,,,,,,2062214.0,,,,,
2021-02-09,,,,,,2062214.0,,,,,
2021-02-10,775.0,875.0,11.0,4.2,46647.0,36151425.0,100.0,46647.0,-56.22811405702852,7623.013245033113,-135.57298466922768
2021-02-11,449.0,999.0,55.0,4.4,9940.0,4463060.0,550.0,9940.0,-50.025012506253134,-67.37667793495028,1.346859791919656
2021-02-12,217.0,237.0,8.0,3.8,7354.0,1595818.0,20.0,7354.0,-73.5195530726257,-88.00600189190071,1.1970421229977375
2021-02-13,618.0,1698.0,128.0,8.600000000000001,14793.0,5236947.0,1080.0,14793.0,122.49443207126949,29551.509267072666,
2021-02-14,,,,,,5236947.0,,,,,
2021-02-15,,,,,,5236947.0,,,,,
2021-02-16,12317.0,19899.0,100.0,12.399999999999999,19913.0,142857847.0,7582.0,19913.0,145.63104718231185,12.336404385523043,0.2407861470121443
2021-02-17,2099.0,5999.0,65.0,4.3,17129.0,35953771.0,3900.0,17129.0,106.93342531907555,120.19539786604965,1.1240208335925093
2021-02-18,,,,,,35953771.0,,,,,
2021-02-19,,,,,,35953771.0,,,,,
2021-02-20,599.0,849.0,29.0,4.5,474.0,283926.0,250.0,474.0,54.64480874316939,677.0491803278688,12.39
2021-02-21,3199.0,3500.0,9.0,4.2,1899.0,6074901.0,301.0,1899.0,-52.98858294157153,-47.01450892857143,0.8872573358002896
2021-02-22,4227.0,6097.0,87.0,11.899999999999999,31728.0,9692702.0,1870.0,31728.0,236.42942126888437,409.7746579507898,-6.822988896776142
2021-02-23,,,,,,9692702.0,,,,,
2021-02-24,,,,,,9692702.0,,,,,
2021-02-25,,,,,,9692702.0,,,,,
2021-02-26,,,,,,9692702.0,,,,,
2021-02-27,4450.0,13097.0,138.0,12.100000000000001,54211.0,44872556.0,8647.0,54211.0,344.85995995995995,4973.4004220629195,-127.69166161093915
2021-02-28,,,,,,44872556.0,,,,,
2021-03-01,,,,,,44872556.0,,,,,
2021-03-02,,,,,,44872556.0,,,,,
2021-03-03,2041.0,3999.0,99.0,7.8,34621.0,49037971.0,1958.0,34621.0,180.24242424242425,113746.63782485526,455.7258091439361
2021-03-04,,,,,,49037971.0,,,,,
2021-03-05,,,,,,49037971.0,,,,,
2021-03-06,4098.0,5998.0,64.0,8.3,5883.0,12247317.0,1900.0,5883.0,34.37407640356852,418.3935484646644,-6.89433636862126
2021-03-07,3949.0,6589.0,55.0,8.7,30681.0,49472593.0,2640.0,30681.0,147.6,375.9968254416889,
2021-03-08,1045.0,1830.0,94.0,8.3,2281.0,1743440.0,785.0,2281.0,-114.18077763627502,-24.91634430338663,1.2950068741674343
2021-03-09,3867.0,5997.0,135.0,10.1,582.0,1546128.0,2130.0,582.0,-51.49879571951852,-297.35497938600196,1.8524351803613905
2021-03-10,32990.0,56790.0,42.0,4.3,567.0,18705330.0,23800.0,567.0,13.582271645432908,-97.33201581027669,-7.166107286847334
2021-03-11,33487.0,53098.0,100.0,12.899999999999999,77354.0,729814476.0,19611.0,77354.0,5201.52411786175,154.76817107627164,-4.412857106994109
2021-03-12,339.0,999.0,66.0,4.3,6255.0,2120445.0,660.0,6255.0,150.37593984962405,339.5643007730148,2.2581026001405484
2021-03-13,,,,,,2120445.0,,,,,
2021-03-14,,,,,,2120445.0,,,,,
2021-03-15,499.0,999.0,50.0,3.9,92995.0,46404505.0,500.0,92995.0,-85.70815450643777,326.641280910217,-3.8110875539349305
2021-03-16,,,,,,46404505.0,,,,,
2021-03-17,,,,,,46404505.0,,,,,
2021-03-18,,,,,,46404505.0,,,,,
2021-03-19,2798.0,9990.0,136.0,8.2,44818.0,62577782.0,7192.0,44818.0,989.0279168841429,299.83081198894945,0.3410708254839749
2021-03-20,599.0,1299.0,54.0,4.1,192589.0,115360811.0,700.0,192589.0,552.7638190954774,1953.8445131705237,3.534682346553947
2021-03-21,999.0,2899.0,66.0,4.6,26603.0,26576397.0,1900.0,26603.0,-86.18866126727013,-19.179122615141576,0.2225248928703895
2021-03-22,,,,,,26576397.0,,,,,
2021-03-23,228.0,899.0,75.0,3.8,132.0,30096.0,671.0,132.0,-10.010010010010006,-89.94668697638994,8.985674028941359
2021-03-24,749.0,1339.0,44.0,4.2,179692.0,134589308.0,590.0,179692.0,21.838034576888088,62949.82456140351,2882.577383040935
2021-03-25,210.0,399.0,47.0,4.1,1717.0,360570.0,189.0,1717.0,-80.04002001000501,240.0,-2.9985
2021-03-26,,,,,,360570.0,,,,,
2021-03-27,,,,,,360570.0,,,,,
2021-03-28,,,,,,360570.0,,,,,
2021-03-29,,,,,,360570.0,,,,,
2021-03-30,,,,,,360570.0,,,,,
2021-03-31,,,,,,360570.0,,,,,
2021-04-01,1249.0,2299.0,46.0,4.3,7636.0,9537364.0,1050.0,7636.0,360.7214428857715,406.3660477453581,1.1265369879162983
2021-04-02,,,,,,9537364.0,,,,,
2021-04-03,,,,,,9537364.0,,,,,
2021-04-04,23999.0,34990.0,31.0,4.3,4703.0,112867297.0,10991.0,4703.0,2815.833333333333,-93.23679139463314,-0.0331116157660727
2021-04-05,199.0,395.0,50.0,4.2,92595.0,18426405.0,196.0,92595.0,-84.19367747098839,1566.5766738660907,-18.606820855472247
2021-04-06,17407.0,22497.0,157.0,12.2,32053.0,540989187.0,5090.0,32053.0,-92.60191015422916,-240.3180799788271,2.196789432001936
2021-04-07,,,,,,540989187.0,,,,,
2021-04-08,3599.0,9455.0,62.0,4.1,11828.0,42568972.0,5856.0,11828.0,50.19857029388404,-72.53772927791967,-1.4450158411534946
2021-04-09,139.0,299.0,54.0,3.8,3044.0,423116.0,160.0,3044.0,0.0,-89.99046397685049,-inf
2021-04-10,,,,,,423116.0,,,,,
2021-04-11,,,,,,423116.0,,,,,
2021-04-12,,,,,,423116.0,,,,,
2021-04-13,899.0,3499.0,74.0,3.0,681.0,612219.0,2600.0,681.0,84.25487098472881,65.29126213592234,0.7749256674757282
2021-04-14,,,,,,612219.0,,,,,
2021-04-15,999.0,1500.0,33.0,4.2,386.0,385614.0,501.0,386.0,54.63917525773197,-93.62510322047896,-1.7135160400729164
2021-04-16,,,,,,385614.0,,,,,
2021-04-17,2790.0,4890.0,43.0,3.9,588.0,1640520.0,2100.0,588.0,105.0314465408805,-74.55646906101254,-0.7098490168084428
2021-04-18,18798.0,23099.0,38.0,8.0,35035.0,350454865.0,4301.0,35035.0,7.618594082711429,-39.74574329999236,-2.3185016924995536
2021-04-19,,,,,,350454865.0,,,,,
2021-04-20,,,,,,350454865.0,,,,,
2021-04-21,,,,,,350454865.0,,,,,
2021-04-22,,,,,,350454865.0,,,,,
2021-04-23,,,,,,350454865.0,,,,,
2021-04-24,,,,,,350454865.0,,,,,
2021-04-25,,,,,,350454865.0,,,,,
2021-04-26,1108.0,5390.0,158.0,8.2,427092.0,132029738.0,4282.0,427092.0,-28.149775991039633,744.0139650211838,-10.445736293979795
2021-04-27,,,,,,132029738.0,,,,,
2021-04-28,9802.0,13318.0,84.0,12.2,58286.0,135356998.0,3516.0,58286.0,233.07781612883497,1739.6964469433337,114.69833489903753
2021-04-29,,,,,,135356998.0,,,,,
2021-04-30,2668.0,4789.0,102.0,8.0,9656.0,21223164.0,2121.0,9656.0,346.4507445243708,105.4206549966212,10.657418103293002
2021-05-01,,,,,,21223164.0,,,,,
2021-05-02,330.0,499.0,34.0,3.7,8566.0,2826780.0,169.0,8566.0,-91.6819469911652,-80.83497404689457,0.8816891078314919
2021-05-03,,,,,,2826780.0,,,,,
2021-05-04,299.0,1199.0,75.0,3.5,466.0,139334.0,900.0,466.0,-97.88871280154956,-17.813051146384485,0.1819724729908033
2021-05-05,439.0,758.0,42.0,4.2,4296.0,1885944.0,319.0,4296.0,-99.10823529411763,19.76582102035127,-0.1994367164513969
2021-05-06,,,,,,1885944.0,,,,,
2021-05-07,33999.0,33999.0,0.0,4.3,17415.0,592092585.0,0.0,17415.0,112.62664165103187,296.6970387243736,2.6343415232398986
2021-05-08,1572.0,2549.0,67.0,8.5,2786.0,2239734.0,977.0,2786.0,-182.2986724649655,-138.5317363162002,1.5475813352046188
